Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-02-14 00:00:00-05:00,60.84279126781376,60.84279126781376,60.59456900547848,60.76924133300781,11900,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,60.76003711053714,60.76003711053714,60.364722049477756,60.64971923828125,8800,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,60.769235745289876,61.00826950437618,60.769235745289876,60.870365142822266,11100,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,60.94392776489258,61.05425267993676,60.37392622499398,60.94392776489258,22000,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,60.60375506194857,60.60375506194857,60.21762844082831,60.32795333862305,14300,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,58.47086062342348,58.88457376131931,58.2042508675957,58.498443603515625,12300,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,58.68231749006326,58.68231749006326,56.39312643797263,56.52183532714844,18500,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,57.01828907847174,57.22054791605769,55.87828950351592,55.951839447021484,36100,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,54.912965423243435,55.74038469413273,53.69022750854492,53.69022750854492,58500,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,52.403132365955244,53.05587229583819,51.51135864027728,53.00071334838867,71200,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,53.230546474945534,54.9405403137207,52.63296555058894,54.9405403137207,64000,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,54.793455198542325,55.372648758686374,53.212169909608754,53.66265106201172,89300,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,54.36135689941935,55.53812789916992,54.131518594339674,55.53812789916992,112700,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,53.91086716597503,54.49925261005354,53.30409423838732,53.5615119934082,95000,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,52.108930022720116,52.80763678244013,51.382640287302806,52.5410270690918,34400,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,50.49087465340799,50.50007014910203,47.447817890734164,48.091365814208984,104100,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,49.87490997650909,50.0403938293457,47.65926895470117,50.0403938293457,38500,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,49.00151192867398,49.00151192867398,46.84103388157596,47.35586929321289,27800,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,43.63249762661082,45.2873325181825,42.46491875960453,42.50169372558594,201800,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,44.88281110996246,45.85732650756836,42.44652436947432,45.85732650756836,90600,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,40.31363952929757,43.05331536300181,40.1849306324902,40.19412612915039,44000,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,40.810086398686394,42.46492139287521,39.73444487993256,42.22589111328125,38900,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,39.27476550813748,40.44234436461286,37.2429924941625,39.210411071777344,48200,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,38.77831816735423,40.46073269581566,37.84057748466502,39.81718826293945,158100,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,40.22170642783408,40.43315726363672,38.10719456275312,38.162353515625,327700,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,38.097997630413204,38.097997630413204,36.20413216934202,37.077518463134766,103200,0.0,0.0,0.0
2020-03-24 00:00:00-04:00,38.80589782546179,40.58024978637695,38.80589782546179,40.58024978637695,109300,0.0,0.0,0.0
2020-03-25 00:00:00-04:00,41.06368717781575,43.63826994360074,40.73028725908714,41.86014175415039,263800,0.322,0.0,0.0
2020-03-26 00:00:00-04:00,42.61953650101919,44.36062240600586,42.36948664768397,44.36062240600586,177500,0.0,0.0,0.0
2020-03-27 00:00:00-04:00,43.22151272425915,43.934617200124826,42.462103497041376,42.99924850463867,115200,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,43.07332856147592,44.045745849609375,42.85106437714437,44.045745849609375,50500,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,44.16614067778504,44.203185888799815,43.02702693527391,43.18446731567383,29900,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,41.767522713217815,41.82309053597938,40.582104090247114,41.072940826416016,31300,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,41.10997875221499,42.1379603276583,40.69322898746425,41.62860107421875,35400,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,41.73047445157398,41.73047445157398,40.51727034208519,40.87845230102539,39700,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,43.064072188231755,44.13835857892623,43.064072188231755,44.01796340942383,21400,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,45.833146262736804,46.046150956657975,44.45324198824158,44.462501525878906,56700,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,44.897766213276654,46.388802345482496,44.6384568103976,46.25914764404297,30400,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,47.23156240795674,48.11136672800343,46.90742564769909,47.42604446411133,87200,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,47.15746666345285,47.15746666345285,45.77756628804043,46.41658020019531,2217900,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,47.40752390919511,47.84279631993139,47.08338713491866,47.564964294433594,70300,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,46.12948989868164,46.370276680776996,45.77756749454958,46.12948989868164,14700,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,46.02762057143687,46.203580019424976,45.592348186677334,46.101707458496094,24700,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,47.53717078645875,47.9724395603043,47.19450795520423,47.8427848815918,70600,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,46.88891249401267,47.75945392048731,46.85186727599424,46.91669464111328,14900,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,45.75904639729824,46.175796161592054,45.46269179442832,45.6201286315918,11300,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,46.57403164758828,46.72220897551272,46.1109770562211,46.48141860961914,12200,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,47.04634240726183,47.259347080097925,46.601810455322266,46.601810455322266,12800,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,46.722199152068534,47.46308563591778,46.63884920183391,47.30564880371094,21800,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,47.92614580689799,48.68555498440055,47.92614580689799,48.52811813354492,80500,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,49.482006512260696,49.68575163248079,48.79668426513672,48.79668426513672,25700,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,49.94506231206469,50.52851201400476,49.778362397224676,50.241416931152344,8800,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,49.46348600316651,49.75058109083829,49.120826631499135,49.213436126708984,34400,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,47.95393384398026,48.259551579551086,47.407529267847856,47.583492279052734,9800,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,47.04634423768796,47.74092610202241,46.95373473557378,47.731666564941406,23900,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,48.70407985441969,48.787429818402046,48.23176574707031,48.23176574707031,2800,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,48.37067704469968,48.37067704469968,47.75944519042969,47.75944519042969,6200,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,48.66703140796364,49.08378120019079,48.54663623847007,48.56515884399414,7400,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,49.31530967633822,49.732059478759766,49.26900492780823,49.732059478759766,9500,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,49.02822213942185,49.722804072901816,49.02822213942185,49.4542350769043,25500,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,49.60240123127143,49.60240123127143,48.30584716796875,48.30584716796875,5800,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,48.19472066434033,48.19472066434033,46.749989129001044,47.055606842041016,11600,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,46.16653300573857,47.50939178466797,45.77756891501689,47.50939178466797,390200,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,47.472356706409535,47.77797444247207,47.37974719823523,47.768714904785156,27500,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,49.407915115471305,50.14880516240432,49.407915115471305,49.98210525512695,7500,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,49.546835676111705,50.17659013181731,49.46348571777344,49.46348571777344,6800,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,49.88948915256328,50.45441618869839,49.88948915256328,50.2228889465332,14700,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,50.38960133600493,50.38960133600493,49.85245983808386,49.93580627441406,6300,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,50.20437984436507,50.20437984436507,49.713543089481384,50.083988189697266,13200,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,51.3712721627148,51.69540892988507,51.315704345703125,51.315704345703125,8200,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,52.00102229156562,52.371463775634766,51.13047756171082,52.371463775634766,36600,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,52.52890402624872,52.8252586259682,52.084372126669486,52.186241149902344,15600,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,51.750985680709995,52.325172424316406,51.65837263636934,52.325172424316406,11000,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,52.325165189839886,52.94565660341429,52.325165189839886,52.816001892089844,2800,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,53.177178508999816,53.32535934448242,53.121614228519405,53.32535934448242,1000,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,54.03847259943857,54.74231759837922,54.03847259943857,54.677490234375,3100,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,54.49225851769852,54.85344049437009,54.26999078360982,54.658958435058594,23600,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,56.82605577014133,56.8538379130423,56.196301290329394,56.344478607177734,23300,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,57.23355178511053,57.38172912597656,56.84458759014711,57.38172912597656,12300,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,56.61303840123008,56.61303840123008,56.075893540105426,56.26111602783203,23000,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,56.13146677767371,56.13146677767371,55.10348522750515,55.2887077331543,17400,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,53.14940243771249,53.46427968341668,51.66762924194336,51.66762924194336,6000,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,53.15865956368634,53.20496430847189,51.630578255984375,52.61225509643555,3000,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,51.076794098112344,53.45765111548214,51.076794098112344,53.21584701538086,4300,0.239,0.0,0.0
2020-06-16 00:00:00-04:00,54.81547736250279,54.81547736250279,53.45764654083868,54.1551628112793,3300,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,54.24816752874957,54.40626951501792,53.88545608520508,53.88545608520508,7600,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,53.8482555486072,54.1737617106005,53.755251253929764,53.91335678100586,6800,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,54.8898901463624,54.8898901463624,53.33675180825026,53.59716033935547,3700,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,53.10423461517085,53.72735096338076,53.00193521412989,53.61574935913086,3500,0.0,0.0,0.0
2020-06-23 00:00:00-04:00,53.73665658617621,54.07146499008721,53.718055725097656,53.718055725097656,10300,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,52.871727653639695,52.871727653639695,51.625498541501486,52.016109466552734,23900,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,51.67200698384792,52.56482696533203,51.67200698384792,52.56482696533203,13100,0.0,0.0,0.0
2020-06-26 00:00:00-04:00,51.988212612756136,51.988212612756136,51.486000061035156,51.486000061035156,1300,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,51.56970938062847,52.30442745210962,51.56970938062847,52.239322662353516,2100,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,52.5369255705473,53.22513961791992,52.51832471146275,53.22513961791992,8600,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,53.485544160613,53.485544160613,52.91823392754029,53.07633590698242,3700,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,53.80176320103917,53.80176320103917,53.32745361328125,53.32745361328125,6500,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,54.17376368485698,54.2946674984682,53.8203544477056,53.98775863647461,4800,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,53.6901504425238,53.82035290834206,53.215840953078555,53.39254379272461,38500,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,53.52274467392425,53.5506477355957,53.234440236076956,53.5506477355957,4100,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,53.72735685786488,53.72735685786488,52.49972843317855,52.93683624267578,11700,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,53.057743350858175,53.634355877513194,52.927540865589464,53.625057220458984,7800,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,53.987763242561314,54.41557240691441,53.13214491385512,53.21584701538086,36000,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,53.16933855224291,53.98775863647461,53.16933855224291,53.98775863647461,4200,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,54.73177218341355,55.15028263164058,54.722473528008955,55.12238311767578,25600,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,54.954984322742305,55.0479850769043,54.69457937288764,55.0479850769043,3900,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,55.11308431797728,55.36419060242034,54.93638147236976,55.30839157104492,5600,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,55.15028879529404,55.26189041137695,55.04798583565494,55.26189041137695,17700,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,55.829203798871056,55.857106863483,55.615299224853516,55.615299224853516,2600,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,55.6059993436984,56.00590896606445,55.6059993436984,56.00590896606445,5500,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,55.90360181607726,56.322112267131324,55.64319688997742,55.773399353027344,5200,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,55.438597467007696,55.615300323534335,55.23399154531789,55.326995849609375,10300,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,55.364193313356886,55.68040084838867,55.131687877237965,55.68040084838867,3300,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,55.605992541886934,55.708295485943644,55.2990837097168,55.2990837097168,4200,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,55.40138965035618,56.22910835485663,55.40138965035618,56.173309326171875,6800,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,55.21539138201,55.931508569219766,55.21539138201,55.875709533691406,5400,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,55.736210246664996,55.80131149291992,55.14099682504747,55.80131149291992,5000,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,55.95940161333636,56.30351218212657,55.829199148497295,56.23841094970703,9600,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,56.154716841842344,56.38722229003906,56.154716841842344,56.38722229003906,2900,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,56.72202339542632,56.89872623610013,56.72202339542632,56.870826721191406,6400,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,56.60112955803997,56.80573549742648,56.4802257258796,56.75923156738281,5900,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,56.517420987234736,57.12193298339844,56.517420987234736,57.12193298339844,3500,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,57.2707360182841,57.57764132389311,57.26143381486349,57.54043960571289,9400,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,57.8845554936099,58.12635958848738,57.335842517184524,57.400943756103516,10000,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,57.81014751245593,57.931051324279714,57.80084885666232,57.83804702758789,12000,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,57.84734766143482,57.84734766143482,57.54043881230656,57.66134262084961,13900,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,57.66134866258241,57.87525323995537,57.53114618485552,57.73575210571289,15800,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,57.726440038008356,57.884545553770174,57.726440038008356,57.82874298095703,7300,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,57.65205041535803,57.810152411505555,57.55904611078467,57.63344955444336,42700,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,57.735748716157964,57.77294688778793,57.38233947753906,57.38233947753906,12700,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,56.86152645753605,57.26143607437587,56.86152645753605,57.19633483886719,2600,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,56.96382902580345,57.14053187130529,56.96382902580345,57.13123321533203,800,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,57.38234100546301,57.810150146484375,57.38234100546301,57.810150146484375,2500,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,58.24726148185753,58.24726148185753,57.717149383776984,57.89385223388672,2900,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,57.86594470027265,58.042647525900556,57.86594470027265,57.99614715576172,3700,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,58.3309693205586,58.46117180690333,58.0519599381037,58.30306625366211,3400,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,58.46116673627362,58.777374267578125,58.377464638347384,58.777374267578125,9200,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,58.57276417383104,58.57276417383104,58.40535998991694,58.46116256713867,11500,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,58.470470772037245,58.70297622680664,58.470470772037245,58.70297622680664,14500,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,59.21448728311262,59.80040556793197,58.91688058600719,59.79110336303711,5000,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,59.679485592002976,59.68878779493407,57.91244664444418,58.1728515625,5000,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,58.582069468747456,58.582069468747456,57.17773469044168,57.912452697753906,7700,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,57.001031578428076,57.28003738247042,56.65692099061628,56.67552185058594,8600,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,57.37303687144772,57.79154734217298,57.177733167693,57.484642028808594,13600,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,57.71714283037106,57.71714283037106,56.675516064911406,56.684818267822266,10500,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,56.79642907763954,56.982434140756105,56.35001905481068,56.777828216552734,4500,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,57.66134838415629,57.865954304025685,57.66134838415629,57.81945037841797,2500,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,58.05195382654336,58.22866022319516,57.85665011758734,57.912452697753906,6500,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,58.154261747172306,58.74947512875274,58.1263622285831,58.191463470458984,6800,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,57.16843799292702,57.865954304025685,57.16843799292702,57.81945037841797,5400,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,57.72644227923802,57.893846456426076,56.963824826603975,57.31723403930664,3600,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,56.05241011549087,56.136112213134766,55.49439494861447,56.136112213134766,26700,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,56.322115784863506,56.443016052246094,55.987307403109,56.443016052246094,13600,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,56.174013830542194,56.22071582360273,55.239959716796875,55.239959716796875,4500,0.262,0.0,0.0
2020-09-24 00:00:00-04:00,54.90369721371573,55.585556258721546,54.90369721371573,55.286659240722656,2800,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,55.16523619090756,56.145992279052734,55.16523619090756,56.145992279052734,2500,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,57.22014729273647,57.22014729273647,57.12674331665039,57.12674331665039,2500,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,57.23882516949604,57.23882516949604,56.697075728924034,56.827842712402344,5500,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,57.29487384649958,57.53772632441758,56.725100323033,57.04267883300781,10500,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,57.50037437215256,57.50971334581122,57.117412315739244,57.41630935668945,12700,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,56.725099904959784,57.84596543561778,56.725099904959784,57.640472412109375,7200,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,58.294316445757126,58.686621021981566,58.294316445757126,58.639915466308594,4400,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,58.72397604521487,59.387157116492766,58.21024703979492,58.21024703979492,6000,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,59.16298241906785,59.284410440678734,58.94815041968451,59.247047424316406,19900,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,59.40583673993075,59.87286376953125,59.40583673993075,59.87286376953125,3800,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,60.059672883326634,60.33054226243814,60.00362479948785,60.13439178466797,8700,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,60.28384979949147,60.62010983070163,60.28384979949147,60.536041259765625,3800,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,60.47999627353453,60.47999627353453,60.171756744384766,60.171756744384766,1000,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,60.22781277538913,60.33055217239282,59.844847165693764,59.947593688964844,5400,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,59.75143985563711,60.08769989013672,59.75143985563711,60.08769989013672,2100,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,60.199779527847184,60.37725207437957,60.05967712402344,60.05967712402344,10400,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,60.25583273552932,60.33055164849521,59.29375457763672,59.29375457763672,2300,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,59.83550333745126,60.097037345125486,59.60199337569471,59.67671585083008,5300,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,59.51792866826821,59.68605869209875,59.396500637027565,59.452545166015625,20200,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,59.564627921153786,60.040993924673856,59.40583687789144,60.022315979003906,10700,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,60.16242977792215,60.30253219604492,59.94759419302148,60.30253219604492,6900,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,59.48991167072869,59.54595620635705,58.667946526983734,58.94816207885742,11300,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,59.078919848267816,59.078919848267816,58.46244430541992,58.46244430541992,5300,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,57.60311641628858,57.60311641628858,56.697086334228516,56.697086334228516,15300,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,56.93992739424989,57.60310483727834,56.59432843372046,57.360252380371094,13500,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,57.0053236322043,57.10807015880194,56.30478301973002,56.669063568115234,7600,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,57.40696678624959,57.89267536829243,57.40696678624959,57.85531234741211,3500,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,58.99484092700624,59.219015418418046,58.94813894720914,59.17230987548828,5900,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,59.08825331505489,60.28384483457139,59.08825331505489,59.527259826660156,5800,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,60.51736006355774,60.92834610768735,60.51736006355774,60.75087356567383,5300,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,61.18054098125027,61.18054098125027,60.55472647083009,60.68549346923828,8600,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,64.01073398772434,64.01073398772434,62.478885650634766,62.478885650634766,96600,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,62.7497634327093,62.7497634327093,62.105263733847316,62.6750373840332,16700,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,62.72172740850156,62.86183693349405,62.49755644427345,62.759090423583984,61200,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,62.357461776266206,62.52559182106175,61.61021554911531,61.95581817626953,4800,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,62.74040597622345,63.28215901090118,62.74040597622345,63.18875503540039,17400,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,64.6552277784,64.6552277784,63.78655715567921,64.20687866210938,12100,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,63.79589329142618,64.39368730232322,63.79589329142618,64.18819427490234,7200,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,64.62721322952288,64.62721322952288,63.571727408810986,63.58106994628906,139400,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,63.47831251914932,63.94533954515212,63.450292037791854,63.935997009277344,5000,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,64.0667712196205,64.0667712196205,63.655792236328125,63.655792236328125,10800,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,64.45907058376531,64.67389901988301,64.13215309862967,64.48709106445312,15000,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,65.63598404718928,65.73873057701894,64.9821489721532,65.60796356201172,19000,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,65.15962299673106,65.37445147205189,65.01017090410092,65.29039001464844,42700,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,65.3370701239553,65.43981662725444,65.3277347154852,65.3464126586914,4100,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,64.99148853364917,65.34642654009387,64.7112694421677,64.78599548339844,6800,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,65.30905955365955,65.66400466481811,65.30905955365955,65.37444305419922,4300,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,65.21564457609243,65.42113757922037,64.94476808344794,65.29971313476562,80300,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,65.55191309848223,65.96289915828217,65.54257056268673,65.64531707763672,7100,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,66.19640670008044,66.57002258300781,66.16837909522134,66.57002258300781,5100,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,66.89697246879955,66.89697246879955,66.24313017387682,66.38323974609375,6900,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,66.3271715637733,66.82221900646418,66.3271715637733,66.69145202636719,5700,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,66.57002975243225,66.78486532189228,65.99092079576654,66.2898178100586,14900,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,65.9161955782747,66.46729118643265,65.9161955782747,66.42058563232422,30500,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,66.1403694806533,66.28982155938576,65.69202749699063,66.21509552001953,7900,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,66.75199354415078,66.94876302690402,65.9461715773965,66.02113342285156,5300,0.223,0.0,0.0
2020-12-15 00:00:00-05:00,66.43341562061698,66.89254440815493,66.43341562061698,66.8363265991211,6100,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,67.28607668742332,67.28607668742332,66.78946702692427,66.92064666748047,93800,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,67.65152498455787,67.65152498455787,67.15491518989137,67.48286437988281,14000,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,67.70773809913183,67.70773809913183,66.98624285869843,67.3423080444336,6700,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,66.21791508683557,67.07995502188167,66.05862649750766,66.93003845214844,12800,0.0,0.0,0.0
2020-12-22 00:00:00-05:00,66.99562523425101,67.19239474422115,66.91129850801639,67.00499725341797,97300,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,67.4547359339708,67.51096088508244,67.26733849360961,67.2767105102539,7500,0.0,0.0,0.0
